#OTU ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Sg.M.HC.1.16S,Sg.M.HC.10.16S,Sg.M.HC.2.16S,Sg.M.HC.3.16S,Sg.M.HC.4.16S,Sg.M.HC.5.16S,Sg.M.HC.6.16S,Sg.M.HC.7.16S,Sg.M.HC.8.16S,Sg.M.HC.9.16S,Sg.M.H.1.16S,Sg.M.H.10.16S,Sg.M.H.2.16S,Sg.M.H.3.16S,Sg.M.H.4.16S,Sg.M.H.5.16S,Sg.M.H.6.16S,Sg.M.H.7.16S,Sg.M.H.8.16S,Sg.M.H.9.16S,Sg.M.E.10.16S,Sg.M.E.4.16S,Sg.M.E.5.16S,Sg.M.E.6.16S,Sg.M.E.7.16S,Sg.M.E.8.16S,Sg.M.E.9.16S,Sg.M.I.10.16S,Sg.M.I.4.16S,Sg.M.I.5.16S,Sg.M.I.6.16S,Sg.M.I.7.16S,Sg.M.I.8.16S,Sg.M.I.9.16S,Sg.M.R.10.16S,Sg.M.R.4.16S,Sg.M.R.5.16S,Sg.M.R.6.16S,Sg.M.R.7.16S,Sg.M.R.8.16S,Sg.M.R.9.16S
945edf42a6a4e148968c31cab25c6aad,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__fragilis,0,0,0,0,0,0,20,0,0,0,0,0,0,69,0,0,78,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,487,0,0,0,206,0,0,408
32ca79006a9ddc77aa45f94fd4f65600,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,18,17,0
27673a5c175855522dfdb545fbac5e0a,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__acidifaciens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
951082ca84ea0264a6499ecf356b4d5a,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,82,0,0,44,0,0
e6d9fe4bfdd2114788308701911d6a9e,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
bf99d40c6b55446710870dc1da7721ee,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e6d7d0c40fbebed2f3e52a52129d026,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,27,71,21,0,0
b30a47c2167969b1e092b6b0986e59e9,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a573680a1bdcad765a979c0819b7fab,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,14,0,70,5091,24,11,22,8022,19,0,0,0,8,0,0,0,0,46,8,0,0,0,0,0,9,5,0,0,0,0,0,755,0,0,0,0,0,9,978,0,0
9617d5019237e05941dd26a065da9968,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__fragilis,0,0,0,0,0,0,0,0,0,0,25,23,0,0,0,0,0,0,0,296,21,0,0,0,22,0,0,36,0,0,0,26,0,1010,39,0,0,0,29,0,814
fdc75e64f22fd8d36d77007c78e737b9,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96bb6cb29fc6697eda7aae48f3a0fae3,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,93,0,0
cc20a9b7a82b732d3680f7243d78b87a,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,31,0,0,0,0,30,0,0,0,0,0,0,0,0,0,136,0,181,0,98,0,0,0,0,0,28,111,0,0,65,0,0,0,364,0,0,93,0,164,0
991939ee78d521d7e81a1b1ca0d5d593,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__ovatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,117,0,0
fb9f91c230127e162b75c70cf024be3f,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,613,0,0
e8053dea576819ffb32013b2d8eaed8b,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f4013b00115275df5e0ab6306716e8e,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,149,0,0,0,0,204,0,0,0,605,833,175,607,71,277,910,765,768,690,936,39,15,25,40,40,294,781,14,170,427,1528,39,2746,2578,26,628,3669,2338,718,2116
d582a7448037a55387ba0ce001f69a93,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,5,19,11,0,0,0,0,0,0,0,0,0,0,0,75,0,98,20,0,0,0,137,70,73
88cb0af74ebb813b249b69fb1342afe4,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,29,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,99,0,0,49,0
66e485c1f6331ccae7e3aaabbc7a0a14,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
0fd27b83707067ed757bd57003750993,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
4776021feabb4cf01824583c5e228c31,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
e5ce7ab8a6a0d4696470494317b88a45,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,12,0,126,24,0,0,0,0,0,0,0,0,34,0,36,0,206,0,0,44,0,17,0,306,0,0
1de4ca1c51292949e84d168206ba54d5,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,12,13,39
97b654d8bd13ca0beef3d7b939d9d455,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__ovatus,0,0,0,0,0,0,0,0,0,0,27,0,0,67,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,54,0,89,0
6b75e2e7294086dbf4f8b1a1a02b059b,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__fragilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0
1c6681e0e62fd2d6f97f4c8b8e8649b0,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58b29f5e5f3c41bda0727deba1fa9857,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,16,0,0,25
ad0e14d1e6a778874958f9638649cd17,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
754dae964be70a01e875eaf5ce53708d,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,18,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
ba9b206981921e7b165020e9de2549c9,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,84,11,26,0
6f4a502cae1a1e4a44302eedd69b6a1b,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,6,0,18,0,0,0,0,14,12,16,0,0
a1b404ffc26f4a4699502552f757760a,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides,,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9388bbd7fed28eaaedeb7562b1d54cff,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,14,0,0
b9118c22281dc72a1b9e452ea85d6f1a,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,56,24,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,82,0,0,0,110,66,0,69
09c25852892900d095dffc4ed4f0c7b7,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,201,789,0,53,0,0,123,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,83,0,0,0,0
0e04fddc88cd2a2a4d42704b82c71c58,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77d2373134806bae7e007696b85eeaf5,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,61,0,0,59,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,117,0,0,97,0
a1b97046d3d7d7b1e7f0ffdb5c1eb030,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,31
304db80bed00f5f3cbc01ec11fa7361b,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1f2221efdfa31794e7181959359efee,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,24,0,0,26
49f0a819b45e7da070a21dd141f95e9b,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__ovatus,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a33d26b3698e3772b261129512503ac,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a752a9dfbe00e9110cb9ca48733fa6,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0
5065189db171e1318f5ad9079ee48048,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
6f96d81b9fac798e1fc114c43f02fb61,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,52,0,0,0
1d2ca9df1ba578e7a7f78b9ea2a09114,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,13,0,0,0,0,0,0,11,0,0,63,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,143,0,27,29
e0e562a1f160ebed0b359e973000ecf4,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,19,0,0,0,30,0,0,0,0,35,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,248,0,0,0
94befefd58b96b9f30c476dabd6beac5,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,17,0,0,0,0,0,0,0
47f3d645d96038371757074de1d8fb8d,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f45b96953db5b0b58e2138aee3ed697,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0
fc60f6ce9ac1596b1211e077afdecf9d,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
7af20c6ce9e237d8c8412b654e9b1fc2,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
115cb0d9c309cca73c79f1088c3c1b49,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
c8fbe2a84510b1b0bf4a47278df6dd75,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0
149e2cdd0f7193e89392cc2bb3c288b3,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,25,0,0,0,0,11,0,0,0,0,62,0,0,0,0,70,0,0,0,202,0,0,0,0,0,57,124,0,0,138,0,0,9,260,0,39,170,0,0,0
42b427ac622f5e94f4f7f5ae7e214dff,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
ae29d7222cca9d09ba6176b1aafc8686,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,38,0,0,0,0,0,0,111,0,140,197,198,113,0,0,0,0,0,0,0,0,0,0,95,0,332,24,0,0,0,242,789,666,53,0
784446909b32642a6f739cb5aae1740b,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c2f8fdd3125eb07934f90a98a3c264d,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,389,0,323,0,0,0,0,608,0,253
e9fc33d0bed4581c93256a43e4c9d176,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
51330b83d8ceb52a56a52a0ef2faa3ef,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5ffad6454efa123e62945a3c3acc4b5,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,30,12,0
f2927f63d0fac48b320524929b935526,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0
a964e05d9b9d5157c04c644ba4fd5cfa,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30a62605d431cd5178fed1e551911803,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,0,0,0,0,0,0,0,0,0,9,0,0,0,61,0,0,0,0,0,0
5e7dbb874052c9f276a5cac401e92d1a,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2830936fa78b8eb81392f0ec13b0265e,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ea7694666ce4886401b8fa0da972334,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,194,33,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,51,0,0,21,0,0,0,120,0,0,0,0,0,0
0d8501b9e1e4fb0ee833387c23e5de33,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0
477b52e21295c3eeff86fdd16acf747a,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0db21076d3d2b935599d211da69f6773,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78c04e6690df9f7c6b8173c569cd0090,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,Bacteroides, s__xylanolyticus,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,55
5b7b2fbfca01f2baa038aac79e09a179,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0
45f8bb9315c14fa6fc3a9ba0d1f30151,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60e1a49d946a4be5c59e62c73468950d,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,914,167,0,16,0,19,0,15,16,0,29,0,0,0,2369,24,0,0,17,0,35,3509,0,0
8e1c39316edbf82115b271470fb08706,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0515fd7c05deaf7355d31e8047e7a4af,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88ab2cd29ffd1301e72c8be1e99cab8b,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
2364000784a57f89cf0fe95d0e20e902,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,17
